CNPJ_FUNDO,nomeAbreviado,kpi,annualized_return,retorno_1_ano,annualized_sharpe,classe,txa_adm_%aa,patrimonio,idade,retorno_3_anos,retorno_5_anos,retorno_10_anos
06.893.041/0001-30,MODALMAIS LION FIM CP,6.23,0.1029131715324266,0.0252174672127194,19.479836595894696,Fundo Multimercado,0.5,104353248.18,0.0,0.1493837428126982,0.389919466658627,1.3397877851022035
07.986.178/0001-00,FIC FI CAIXA SUPREMO RF LP,6.23,0.0832624428141948,0.0204798039302738,30.18502473973956,Fundo de Renda Fixa,0.8,282962481.93,15.0,0.1174892031760022,0.3341624220055141,1.158241706651772
13.322.192/0001-02,BB MULTIMERCADO LP MULTIESTRATÉGIA FIC FI,6.22,0.0959184193794612,0.0420481188052319,1.6809320320353929,Fundo Multimercado,1.0,1204056431.0,10.0,0.2330162024458215,0.4919652991309566,1.6126127219753168
06.041.290/0001-06,ARX EXTRA FIC FIM,6.22,0.1412993164804231,0.1473657994872967,2.2790809263656886,Fundo Multimercado,2.0,422378281.82,1.0,0.3835651580854784,0.762676557727094,2.437323144468503
13.911.703/0001-13,BRADESCO FIC FIM ALOCAÇÃO ARROJADA,6.21,0.0754854148793408,0.0079455884193815,2.2724115301199035,Fundo Multimercado,1.0,900237684.9,9.0,0.1612654346229411,0.4708021704083132,0.0
68.971.183/0001-26,MAXI DI IB RF REF DI FIC FI,6.2,0.0964332602991594,0.0239778621699273,19.892805082568803,Fundo de Renda Fixa,0.5,558668283.79,28.0,0.1218191401279522,0.3435585856670597,1.21315291721228
03.583.239/0001-20,BRADESCO H FIC FIM AQUAMARINE,6.2,0.1019432195750425,0.0481701952557926,2.9131567730176187,Fundo Multimercado,2.9,70308861.91,21.0,0.1834194760481291,0.4376218154211408,1.3578444368585003
01.656.101/0001-88,MCR-PRINCIPAL FIA BDR NÍVEL I,6.2,0.1591144457269315,0.191518725255094,0.5367743875373777,Fundo de Ações,3.9,303584190.35,14.0,1.4284823317341306,5.103987504816356,2.540678605408054
11.484.558/0001-06,BRADESCO FI RF IRF-M 1 TÍTULOS PÚBLICOS,6.2,0.0831769406208432,0.0183634714218816,16.065750463463075,Fundo de Renda Fixa,0.2,697256253.47,11.0,0.1472160458009497,0.3928837737611139,1.3233083499955969
04.882.617/0001-39,BRADESCO FIA VALE,6.19,0.210459877224959,1.1066886391674506,0.5318154208335506,Fundo de Ações,1.5,513974628.49,3.0,1.5555369544197588,6.610942311152389,2.1851539738067416
13.608.335/0001-39,MULTINVEST FIA,6.19,0.111502642178253,0.1971712366580698,0.5693202232011526,Fundo de Ações,1.5,111028003.88,9.0,0.7945139781741795,1.6250961218707354,0.0
18.418.894/0001-08,BNY MELLON ARX LIQUIDEZ FI RF REF DI X,6.19,0.0747535909020321,0.0184910986583237,29.6962082675808,Fundo de Renda Fixa,0.2,1213897293.17,8.0,0.1172642691110037,0.3326829828769118,0.0
11.859.602/0001-15,ITAÚ ESTRATÉGIA MACRO RF LP FIC FUNDOS DE INVESTIME,6.18,0.0867142792352534,0.0225160697976962,18.809680535787923,Fundo de Renda Fixa,0.3,63339200.86,10.0,0.1377998738359491,0.3748181502933296,1.2938403703421542
11.228.311/0001-29,JGP LONG ONLY FIC FIA,6.18,0.131299961216498,0.2468982177085112,0.7359131417666217,Fundo de Ações,2.6,131686067.68,11.0,0.897420883709453,1.3384316866355297,2.965240207258564
17.898.650/0001-07,SHARP EQUITY VALUE INSTITUCIONAL FIA,6.18,0.1632082833332328,0.1795399234801575,0.8789861218416908,Fundo de Ações,3.0,607612239.06,8.0,0.8723613481308126,1.3340737503752855,0.0
18.418.915/0001-87,BNY MELLON ARX LIQUIDEZ FI RF REF DI IX,6.17,0.0747536753635303,0.0184130970959472,29.57245661282864,Fundo de Renda Fixa,0.2,1213880184.76,8.0,0.1172021509679925,0.3326302433920671,0.0
12.227.908/0001-11,BTG PACTUAL MULTISTRATEGIES ADVANCED PLUS FIM,6.16,0.0973861271108457,0.0329690641356283,2.626142993301927,Fundo Multimercado,1.99,64078337.54,10.0,0.1926640471034255,0.5180745122165675,1.5868534474906637
04.244.149/0001-77,BRADESCO FIC FI CAMBIAL DÓLAR SPECIAL,6.16,0.0677094487412509,0.0176481917470079,0.4272813081266273,Fundo Cambial,1.0,74087292.57,20.0,0.4331782201588021,0.6946490586385892,2.5685517558117725
18.416.618/0001-00,BNY MELLON ARX LIQUIDEZ FI RF REF DI II,6.16,0.0763494048015824,0.0181992625441631,29.49382767446128,Fundo de Renda Fixa,0.2,1290015088.68,8.0,0.117042816517721,0.3323988644033897,0.0
11.052.478/0001-81,GIANT ZARATHUSTRA FIC FIM,6.16,0.1424070353926059,0.0116171216123319,1.2198652386580042,Fundo Multimercado,0.95,307585191.45,11.0,0.3135817708321495,0.6762978677784068,0.0
07.995.631/0001-37,BB TOP RF INDICE DE PREÇO FI RF LP,6.16,0.1181609238768253,0.0530402996940384,1.6887190975072277,Fundo de Renda Fixa,0.0,2339302876.14,14.0,0.4321966257652017,0.7525061600786724,2.1469726230666524
09.093.679/0001-85,ITAÚ FLEXPREV VÉRTICE B GERAL RF FI,6.15,0.1309332547680033,0.0518268495172855,1.6796878542161802,Fundo de Renda Fixa,0.0,4907949073.62,13.0,0.4356830676446455,0.763639976093748,2.262740217559208
07.442.078/0001-05,BB PREVIDENCIÁRIO RF IMA-B TÍTULOS PÚBLICOS FI,6.15,0.1183024690580356,0.0500084168234371,1.8410382596029944,Fundo de Renda Fixa,0.2,7869379229.25,16.0,0.4268490603063319,0.7461893153037225,2.16612067824119
09.241.809/0001-80,BRADESCO FIM LONG AND SHORT,6.15,0.0891178678006953,0.0158845875308155,2.652482874503164,Fundo Multimercado,1.25,339962894.76,13.0,0.1567242393909744,0.3470749281497098,1.2254326117215255
20.354.935/0001-83,ITAÚ PRIVATE AÇÕES INDEX IBOVESPA FIC FI,6.15,0.151971004242678,0.2222255862355675,0.6925115937574722,Fundo de Ações,0.3,505664224.95,6.0,0.604875186855556,1.204568504789215,0.0
11.977.794/0001-64,BTG PACTUAL ABSOLUTO INSTITUCIONAL FIQ DE FIA,6.15,0.1528574018229492,0.1667806905977376,0.8151787648213489,Fundo de Ações,3.0,3144203580.72,11.0,0.8740825022153356,1.2969878631624518,3.661057371810875
24.623.392/0001-03,GUEPARDO FIM LP,6.14,0.2790791776125683,0.2673227603272385,1.637638286498715,Fundo Multimercado,2.0,18038851.06,5.0,1.0601583315960066,2.549286252872052,0.0
04.892.107/0001-42,BRADESCO H FIA VALE DO RIO DOCE,6.14,0.2085160417041962,1.106454731757445,0.5277635885714783,Fundo de Ações,1.5,121329477.8,3.0,1.5520241689451026,6.557761752486903,2.065218838850705
18.422.272/0001-45,ABSOLUTE VERTEX CSHG FIC FIM,6.14,0.1153903230221325,0.0588605882197088,2.022868396891503,Fundo Multimercado,2.5,1698460174.72,8.0,0.2295607358390028,0.725978151572751,0.0
15.350.679/0001-16,BRASIL PLURAL HIGH YIELD FI RF CP,6.14,0.0772631578890794,0.0306246461265509,22.633117983765537,Fundo de Renda Fixa,0.25,181100227.37,9.0,0.1172634529237501,0.3511317201970343,0.0
11.228.500/0001-00,POLO MACRO FIM,6.14,0.1079806050358002,0.1737327002163828,1.1069951002139884,Fundo Multimercado,0.0,112585418.59,11.0,0.1848929256863267,0.5621811611794107,2.0244022399359296
11.060.913/0001-10,FI CAIXA BRASIL IMA-B 5 TÍTULOS PÚBLICOS RF LP,6.13,0.1040425267970309,0.0544464108396816,3.593233614336963,Fundo de Renda Fixa,0.2,12968344884.78,12.0,0.3063355029025318,0.5998950087224648,1.908148610179583
04.061.224/0001-64,BB RF REF DI LP VIP FIC FI,6.13,0.0968593471094699,0.0226252204127452,20.51227853193559,Fundo de Renda Fixa,0.5,21408522848.73,20.0,0.1209848778156963,0.3447944584302465,1.2092288176912875
00.947.958/0001-94,OPPORTUNITY MARKET FIC FIM,6.12,0.1098836652593159,0.0201755919203372,3.0184188827278,Fundo Multimercado,1.5,162494536.54,8.0,0.1617645896034729,0.4091622841244664,1.5138139358424567
07.279.657/0001-89,AZ QUEST AÇÕES FIC FIA,6.12,0.2011111800027487,0.1124314018948271,0.8209578211107688,Fundo de Ações,2.0,685737024.26,16.0,0.5085137692358077,1.1794948788292832,1.668505864686816
12.984.800/0001-73,ITAÚ MULTIMERCADO EQUITY HEDGE ADVANCED 30 FIC FI,6.12,0.0793684993617288,0.0092724480268115,2.47284587390105,Fundo Multimercado,1.5,22600113.74,10.0,0.1506023440148569,0.4691476799865848,1.190296115975309
17.164.804/0001-29,STK LONG ONLY FIA,6.12,0.1236429009169265,0.1887194081081586,0.6817677738736254,Fundo de Ações,2.0,117193005.02,8.0,1.0467675997240948,1.4938513079433426,0.0
05.964.067/0001-60,FINACAP MAURITSSTAD FIA,6.11,0.151595587228064,0.2604990937141089,0.5525501928817163,Fundo de Ações,2.0,140982770.72,13.0,0.7779230847111112,1.8061016966452867,1.5286996901256362
07.667.620/0001-28,BRADESCO FIC FIM MULTIGESTORES,6.11,0.0892166662120909,0.0132755192031153,5.145731316408264,Fundo Multimercado,2.1,625601863.79,13.0,0.1345087830210765,0.4063162290171866,1.314348397353276
10.418.335/0001-88,BB AÇÕES GOVERNANÇA FI,6.11,0.1064609364652114,0.2415999457305817,0.5652186977777375,Fundo de Ações,1.0,1344370554.21,12.0,0.6919383195367965,1.2072101368121273,1.7580376191447815
03.119.883/0001-41,JGP HEDGE FIC FIM,6.1,0.1084331023693126,0.0127528903310665,6.030635742098303,Fundo Multimercado,1.35,91091160.21,5.0,0.134629553205559,0.396513905370963,1.3549063627292783
13.455.117/0001-01,SANTANDER RF IMA-B 5 PREMIUM FIC FI,6.09,0.1057942159352312,0.0550189115261874,3.332063994019208,Fundo de Renda Fixa,0.1,1297819557.04,10.0,0.3078141921306316,0.602247032180117,0.0
03.804.917/0001-37,GAP MULTIPORTFOLIO FIC FIM,6.09,0.1172082234463358,0.0212740955549506,2.586126910762052,Fundo Multimercado,1.95,135285913.51,4.0,0.2842160369659019,0.594841746051987,1.5971642450817054
03.897.077/0001-02,BAHIA AM II FIA,6.09,0.143599292831118,0.2578968230813487,0.568897308868799,Fundo de Ações,2.0,44374723.07,21.0,0.6995714277461338,1.393210156412365,1.7410365057861124
11.311.874/0001-86,BANRISUL SOBERANO FI RF SIMPLES LP,6.09,0.0788222014195187,0.0142649081640908,32.97620388088529,Fundo de Renda Fixa,0.5,224929704.67,11.0,0.1128491719304165,0.3283492727898904,1.1511888315900571
12.105.940/0001-24,KAPITALO KAPPA FIN FI EM QUOTAS DE FIM,6.08,0.1025328214174872,0.0824302078325809,1.8665570791160704,Fundo Multimercado,2.0,853295278.39,10.0,0.167293303395535,0.626541736693492,1.8594932385949288
11.783.814/0001-66,FRANKLIN TEMPLETON GLOBAL PLUS FIC FIM DE LP,6.08,0.084951023203345,0.0416430575824737,2.466846820739147,Fundo Multimercado,1.9,20466349.84,11.0,0.1854334696285875,0.4389133658601634,1.281762455040913
21.144.666/0001-93,SAFRA FARADAY FIC FIM,6.08,0.0725853250159984,0.0809756179644343,1.5900205277746866,Fundo Multimercado,1.0,1286640610.22,6.0,0.2332759422077812,0.5364576719372536,0.0
10.646.888/0001-98,FIC FI CAIXA EXPERTISE RF CP LP,6.08,0.0822033711271757,0.0323383998868405,21.74478093435505,Fundo de Renda Fixa,0.5,1104395311.75,12.0,0.1246176488788208,0.348492394685858,1.2656365597775956
06.301.947/0001-19,NOVUS INSTITUCIONAL FIC FIM,6.08,0.1082793608135298,0.0282263742495689,8.899718948250648,Fundo Multimercado,0.9,554013819.3,0.0,0.1684652652862683,0.4068584740941106,1.4696751706321345
04.128.704/0001-03,BB RF LP PRÉ IRF-M PRIVATE FIC FI,6.08,0.1095701523114199,-0.0061019682486123,3.4183081689960217,Fundo de Renda Fixa,0.25,301694368.96,18.0,0.2335539013465999,0.5509286507903683,1.614757706674706
13.001.237/0001-39,SUL AMÉRICA FV FIA,6.07,0.1107647959828507,0.1582777980072431,0.4860179572565542,Fundo de Ações,1.0,31988190.88,10.0,0.9304854670582045,1.633254851323232,1.4181475343217236
10.225.692/0001-20,SAFRA MIX 15 FIC FIM,6.07,0.1064977490205298,0.0563862736097,1.9490557683599896,Fundo Multimercado,2.5,274595471.3,13.0,0.2708863011578588,0.5228861725391403,1.83594228119402
03.792.701/0001-07,ITAÚ MULTIMERCADO EQUITY HEDGE FIC FI,6.07,0.1125002298288909,0.0140262340593066,4.238459187132186,Fundo Multimercado,1.0,10827530.96,3.0,0.1540625504473924,0.5155781537783426,1.6659077866516725
13.322.205/0001-35,BB PREVIDENCIÁRIO RF IDKA 2 TÍTULOS PÚBLICOS FI,6.07,0.1030957227736213,0.0604784153675546,3.942975253173177,Fundo de Renda Fixa,0.2,10461788672.78,10.0,0.2834794844907198,0.5780621407590985,1.8694057029684088
11.186.674/0001-49,FATOR AÇÕES FIC FIA,6.06,0.1172175861846927,0.2359075665913041,0.6199265703996938,Fundo de Ações,1.9,106783012.01,11.0,0.9355943869489852,1.195472118726009,1.8410968301988289
00.826.907/0001-04,ITAÚ MEDIUM TERM CAPITAL FIX RF REF DI FDO DE INVESTO EM COTAS DE FI,6.05,0.0896834771758321,0.0145725509871474,31.528013914120823,Fundo de Renda Fixa,1.1,36569133.8,25.0,0.0996077295388473,0.2988121476520393,1.0628200979471614
17.162.002/0001-80,OCCAM RETORNO ABSOLUTO FIC FIM,6.04,0.1327381176629856,0.0418440384784875,1.752262800718717,Fundo Multimercado,2.0,1688956565.32,8.0,0.3670779212048314,0.7201211670927516,0.0
13.401.421/0001-76,BRADESCO FI RF MÁSTER III PREVIDÊNCIA,6.04,0.0848054413014825,0.0219525161775762,7.434643448610323,Fundo de Renda Fixa,0.0,36858675927.65,9.0,0.1714976267191732,0.4278302451897708,0.0
08.702.613/0001-82,ITAUVEST PRIVATE RF CURTO PRAZO FIC FI,6.04,0.0798458810559094,0.0122807181163668,39.28731973650402,Fundo de Renda Fixa,1.0,11720353.59,14.0,0.0994767572205641,0.2985064116895235,1.0518247383295027
02.020.528/0001-58,BB AÇÕES ENERGIA FI,6.04,0.145796481024118,0.0412898871372082,0.6798688754050238,Fundo de Ações,2.0,365800758.18,24.0,0.8548854651148026,1.1144794471268034,1.4656566473333903
01.165.781/0001-37,FIC FI CAIXA EXECUTIVO RF LP,6.03,0.0902493036565921,0.0157271197466284,31.09227175927424,Fundo de Renda Fixa,1.1,3259784829.32,24.0,0.1038056269866933,0.3077913322532426,1.0799543759715458
05.786.931/0001-80,BRASILPREV TOP ATUARIAL FI RF,6.02,0.1408113023566073,0.0457328480863885,1.2586789202742876,Fundo de Renda Fixa,0.0,11237812519.31,14.0,0.5232148985180298,0.855203774530525,2.5165335252488905
00.817.677/0001-17,WESTERN ASSET ALPHA CREDIT RF FI CP,6.02,0.1031539154052113,0.0482050695179445,18.889602844442795,Fundo de Renda Fixa,0.45,308752671.44,9.0,0.1404001183935603,0.3746615964006627,1.3101399729401493
19.107.923/0001-75,SAFRA S&P SPECIAL FIC FIM,6.02,0.2234401613220175,0.3603148094189987,1.2260674876109228,Fundo Multimercado,1.5,66522452.61,7.0,1.102416237592315,2.1305180687309013,0.0
09.296.352/0001-00,SANTANDER FIC FI VALE PLUS AÇÕES,6.01,0.1549569708619979,1.1011623811544364,0.441849453201735,Fundo de Ações,2.0,51691247.74,13.0,1.4728557246405458,6.033860417788887,1.861221425432538
22.344.837/0001-90,BUTIÁ FUNDAMENTAL FIC FIA,6.01,0.1721774513499622,0.2702643156084183,0.8144839487987323,Fundo de Ações,2.0,113257243.56,5.0,0.6792898832969494,1.3285478612492452,0.0
17.414.721/0001-40,ARX MACRO FIC FIM,6.01,0.1083462646207892,0.1431166844962417,1.761663682358223,Fundo Multimercado,2.0,1518961363.75,6.0,0.4506224199857209,0.6891212574342513,0.0
06.865.916/0001-90,BRADESCO PRIME H FIC FI RF CP LP PERFORMANCE,6.01,0.0949130750718051,0.0342262587657389,17.37310008793836,Fundo de Renda Fixa,0.2,25903172.35,16.0,0.1194372764133764,0.3505276183416967,1.233742485470117
09.625.909/0001-00,ARTESANAL FIC FIM,6.0,0.0984574359017183,0.0363359417959547,2.39275654869063,Fundo Multimercado,2.0,307031632.26,12.0,0.2074243818132595,0.4881150201942323,1.639865059079034
14.188.162/0001-00,SPARTA TOP FIC FI RF CP LP,5.99,0.0871430440072643,0.0653190545459301,14.368154458317932,Fundo de Renda Fixa,0.3,1287205835.11,9.0,0.1476179334210372,0.4127925724422179,0.0
03.336.770/0001-06,ITAÚ MULTIESTRATÉGIA MULTIMERCADO FIC FI,5.99,0.0819119152895677,-0.0019032567426124,14.800798969821791,Fundo Multimercado,2.5,6507602.35,21.0,0.0835384181441092,0.2669001703311635,0.9021648986234784
10.264.241/0001-00,ITAÚ FLEXPREV VÉRTICE IMAB5 MAIS RF FI,5.99,0.1395126404691782,0.047254303956516,1.183871933588185,Fundo de Renda Fixa,0.0,4905466447.92,13.0,0.530181365643716,0.8660537532466455,2.5255875819476605
09.344.799/0001-08,BV INFLATION RF FIC FI,5.99,0.106809894676376,0.0484193718343308,3.629415331979533,Fundo de Renda Fixa,0.35,254817035.31,13.0,0.2933250524027271,0.5748302117393622,1.813490450475013
10.583.934/0001-57,BRADESCO FI RF MÁSTER PREFIXADO,5.99,0.1005922780383471,-0.0111754061622185,2.871069312752136,Fundo de Renda Fixa,0.0,393070182.95,12.0,0.2573853823301459,0.6060516910677753,1.79529419827477
07.861.554/0001-22,BB PREVIDENCIÁRIO RF IMA-B FI,5.98,0.1179824296087271,0.0493213912287535,1.769379608760628,Fundo de Renda Fixa,0.3,1255395735.71,15.0,0.4233415550890349,0.7501421494661593,2.184089742189127
07.663.801/0001-86,SANTANDER ALOCAÇÃO AÇÕES VALOR FIC FI,5.98,0.127269558714034,0.1907962493771418,0.5742717407198676,Fundo de Ações,1.4,104199905.97,15.0,0.6464327515644117,1.1559057893236249,2.0459327249881496
08.702.798/0001-25,BRADESCO INSTITUCIONAL FIC FI RF IMA-B,5.98,0.1260847219537943,0.047141847989337,1.6626068553245708,Fundo de Renda Fixa,0.2,1792080729.11,13.0,0.4324545427381083,0.7620236377820693,2.2578932947668484
24.126.035/0001-30,BRASILPREV TOP MULTIMERCADO EXT 1 IE FI,5.97,0.1160991206938645,0.3543514713684783,1.1321308885693204,Fundo Multimercado,0.0,1745761650.4,5.0,0.5924807057214743,0.0,0.0
14.287.871/0001-42,SICOOB DI FI RF REF DI,5.97,0.0711475904480065,0.0222100610974704,30.32937581544514,Fundo de Renda Fixa,0.3,1563434537.15,9.0,0.1109314252062649,0.312739745109819,0.0
04.885.824/0001-47,CAIXA FMP-FGTS VALE DO RIO DOCE II,5.97,0.2099608035996947,1.1108531070502052,0.5293146569782342,Fundo de FGTS,1.4,1267564010.97,19.0,1.5528855768508656,6.488140682813672,2.0960871926488336
15.586.796/0001-83,ICATU VANGUARDA DATA ALVO 2040 FIC FIM,5.96,0.1058287475306002,0.0987409576443267,0.8351198970176729,Fundo Multimercado,0.01,43276842.69,9.0,0.571317401106274,0.926158307947346,0.0
12.839.769/0001-87,SUL AMÉRICA EVOLUTION FIM,5.96,0.084173097179006,0.021945022236623,2.7163874024974244,Fundo Multimercado,1.0,40127916.36,10.0,0.0923856311941042,0.3365851947813212,1.3310711459575524
11.328.882/0001-35,BB PREVIDENCIÁRIO RF IRF-M1 TÍTULOS PÚBLICOS FIC FI,5.96,0.0872941522058788,0.0173007080141911,15.82002324190558,Fundo de Renda Fixa,0.3,6517855686.84,11.0,0.1469198599567331,0.3908079166677209,1.3107772918970508
18.391.138/0001-24,IBIUNA LS STLS FIC FIM,5.96,0.0992272106139594,0.0665574165833711,1.7567552945373532,Fundo Multimercado,1.96,562073415.32,8.0,0.2353308978846069,0.6378002808214271,0.0
19.388.235/0001-20,ITAÚ FEEDER ACTIVE ASSET ALLOCATION GROWTH MULTIMERCADO IE FI,5.96,0.1719460193129258,0.1660745508510221,1.1608548087900088,Fundo Multimercado,1.2,193676216.98,7.0,0.6642175399463888,1.16982667736833,0.0
17.254.044/0001-40,SAFRA CAPITAL MARKET PREMIUM FIC FI RF REF DI CP,5.96,0.0805424512275142,0.0474085466636202,14.23651101204088,Fundo de Renda Fixa,0.1,3750387811.73,8.0,0.1333060423344152,0.3722833578481339,0.0
08.266.261/0001-60,BNB IMA-B FI RF,5.95,0.1068716955586598,0.0458151618541331,1.7548393495588028,Fundo de Renda Fixa,0.2,285384181.63,14.0,0.3804892341400625,0.6845988220545274,1.841526824688892
16.916.063/0001-22,FIC FI CAIXA GIRO EMPRESAS RF REF DI LP,5.95,0.0748468492953106,0.0178302650147634,30.572695385657056,Fundo de Renda Fixa,0.4,12725776439.94,8.0,0.1199905559480789,0.340882834599826,0.0
09.814.233/0001-00,BTG PACTUAL TESOURO IPCA GERAL FI RF REF,5.95,0.1216636976465064,0.0488604660544067,1.677157338621753,Fundo de Renda Fixa,0.2,350499883.25,13.0,0.4234354161343956,0.7393507834249595,2.184512321765599
17.958.878/0001-37,BRASILPREV TOP INFLAÇÃO FI RF,5.95,0.099956236445576,0.0565874333281808,3.280558162533693,Fundo de Renda Fixa,0.0,37749139832.42,8.0,0.3157655709945852,0.6188762345007388,0.0
09.143.318/0001-04,JGP EQUITY FIC FIM,5.95,0.1946039073018279,0.232683037828981,1.0062273021846646,Fundo Multimercado,1.85,692427120.62,13.0,0.7996312681151896,1.2957987766914534,3.327136982643744
03.564.825/0001-27,SICREDI FAPI COMPOSTO FUNDO DE APOSENTADORIA PROGRAMADA INDIVIDUAL,5.95,0.0718211924215742,0.0585565250457191,1.5022537757806065,0,2.0,88635322.29,21.0,0.2050933616801327,0.4420770300999448,1.0455962761134905
05.073.650/0001-80,ITAÚ RF REF DI VIP FIC FI,5.94,0.0970135742384323,0.0209136183621956,20.562687157728675,Fundo de Renda Fixa,0.5,1851395734.43,19.0,0.1203628275861588,0.3397654898410889,1.201140704503933
09.216.026/0001-46,SAM JURO REAL RF FIC FI,5.94,0.106582445706423,0.0414244702837847,3.5782750258793574,Fundo de Renda Fixa,0.3,1332382.43,13.0,0.2526554418234781,0.5303694140687643,1.771029023670132
20.335.522/0001-51,ITAÚ RF DIFERENCIADO CP FIC FI,5.94,0.0730764547131261,0.0342680148694001,17.87620458339059,Fundo de Renda Fixa,0.0,1551210067.67,6.0,0.1303269595303484,0.3609506526115467,0.0
22.177.252/0001-23,BS2 SELECAO DE FUNDOS FIC FIM,5.93,0.0825277733948759,0.0571150910437663,1.83343326407816,Fundo Multimercado,1.0,17885758.29,6.0,0.1850109862686368,0.5204068626945766,0.0
16.938.231/0001-80,SICREDI FIC FI RF LP CDI +,5.93,0.0798747891081775,0.0251454446751822,24.363295512396668,Fundo de Renda Fixa,0.3,146101277.68,8.0,0.1225909272176994,0.3449075274445639,0.0
12.092.501/0001-24,BRADESCO H FIC FI RF REF DI CP NOVO EXECUTIVO,5.93,0.0793596300281003,0.0267668821834845,27.234887849587324,Fundo de Renda Fixa,0.5,380586798.38,9.0,0.1200321616566248,0.3454778360564139,0.0
09.093.757/0001-41,ITAÚ PREMIUM RF FIC FI,5.93,0.0867758782602119,0.0224700534632842,21.043356157066725,Fundo de Renda Fixa,0.6,1561488180.25,13.0,0.1261178368785034,0.3545331043438264,1.2435925774584846
